GS_controversiality_score,index,id,author_id,conversation_id,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,engagement_score_log_normal,date
0.0,302,1549570788340027392,1396568392312791048,1549570788340027392,en,7,0,12,0,everyone,"In a conversation with @Currently on Sunday, UK Met Office climate scientist @richardabetts issued a strong warning: “It’s clear that the UK is not ready for such high temperatures.""This heat wave was impossible without climate change.https://t.co/zr94RfOd8l",[],0,2,6,0,0,1,2,0,12280.0,0.0015471052845859457,0.3378,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,in conversation sunday uk met office climate scientist issued strong warning its clear uk ready high temperaturesthis heat wave impossible without climate change,0.0,0.0,0.0,1.3027850428214987,2022-07-20 01:44:00
3.0,303,1549824122615517184,105580188,1549824122615517184,en,0,0,0,0,everyone,"republicans deny there's global warming, democrats deny there's inflation.",[],0,0,0,0,0,0,0,0,98.0,0.0,-0.4939,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,republican deny there global warming democrat deny there inflation,0.0,0.0,0.0,0.0,2022-07-20 18:30:39
0.0,304,1549689794195767300,96957255,1549689794195767300,en,0,0,0,0,everyone,https://t.co/EVJ3HETDYwHow PwC achieves their Climate Targets !! @PwC#pwc #climatechange #sap #article,['pwc' 'climatechange' 'sap' 'article'],4,0,16,2,0,1,1,0,1629.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pwc achieves climate targets pwc climatechange sap article,0.0,0.0,0.0,0.0,2022-07-20 09:36:53
3.0,305,1549733090968457217,518799600,1549733090968457217,en,0,0,0,0,everyone,"Wednesday 07-20-22 TRUTH BOMB https://t.co/CkLSW1m7km. Birx comes clean, Climate change EOs, America, is it too late?",[],0,2,19,0,1,1,0,0,628.0,0.0,0.2023,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wednesday 072022 truth bomb birx come clean climate change eos america late,0.0,0.0,0.0,0.0,2022-07-20 12:28:56
3.0,306,1549661954620493824,1227778452876476416,1549661954620493824,en,0,0,0,0,everyone,BradPorcellato: @EdgeCrusher14 Check out Patrick Moore's work. He was the founder of Greenpeace and uses science to prove the climate change Nazi's are lieing. The earth's axis changes on a 40k year cycle. Man made effects are real but not how they characterize them.,[],0,0,5,0,0,0,1,0,131.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bradporcellato check patrick moores work he founder greenpeace us science prove climate change nazis lieing the earth axis change 40k year cycle man made effect real characterize,0.0,0.0,0.0,0.0,2022-07-20 07:46:15
3.0,307,1549703863690842112,3588851,1549703863690842112,en,0,0,0,0,everyone,"""Western Europe, Climate Leader"" by David Leonhardt via https://t.co/681V7kqGiO @NYTimes",[],0,0,15,0,0,1,1,0,3327.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,western europe climate leader david leonhardt via,0.0,0.0,0.0,0.0,2022-07-20 10:32:47
0.0,308,1549846648108580865,265270221,1549846648108580865,en,0,1,0,0,everyone,"Everything they said socialism does (mass homelessness, people starving, climate change, unhealthy environment, stress, depression, etc.)is what capitalism does.",[],0,0,1,0,0,0,0,0,582.0,0.0017152658662092624,-0.9136,Negative,-0.8682,0.0,-0.8682,0.0,0.0,0.0,100.0,0.0,everything said socialism mass homelessness people starving climate change unhealthy environment stress depression etcis capitalism,0.0,0.0,0.0,0.09816093454065107,2022-07-20 20:00:10
3.0,309,1549756517976379392,758369358590664704,1549756517976379392,en,0,0,1,0,everyone,"While Canadians look at European heat wave in awe, we face our own climate challenges | CBC News https://t.co/0XpUnZaYZW",[],0,1,13,0,0,1,0,0,1293.0,0.0007727975270479134,0.0772,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,while canadians look european heat wave awe face climate challenge cbc news,0.0,0.0,0.0,0.08820191823686209,2022-07-20 14:02:01
3.0,310,1549877504814596100,1326631203030659072,1549877504814596100,en,0,0,1,0,everyone,There is NO climate change https://t.co/XPbIPXiOPT,[],0,1,24,0,0,1,0,0,83.0,0.011904761904761904,-0.4466,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,there no climate change,0.0,0.0,0.0,0.13527557635966633,2022-07-20 22:02:47
0.0,311,1549824487754956807,2585696372,1549824487754956807,en,1,0,2,0,everyone,"Joe Biden will announce unilateral moves to combat climate change, including opening additional offshore areas to wind farms, after Senator Joe Manchin’s objections halted legislation to curb rising temperatures https://t.co/nibF47jodh",[],0,0,3,0,0,1,0,0,45619.0,6.57606313020605e-05,-0.34,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe biden announce unilateral move combat climate change including opening additional offshore area wind farm senator joe manchins objection halted legislation curb rising temperature,0.0,0.0,0.0,0.182067793163189,2022-07-20 18:32:06
0.0,312,1549846759588904962,1493589679886770181,1549846759588904962,en,2,0,3,0,everyone,"Germany Admits 1 in 5,000 COVID Vax Has 'Serious Side Effect' &amp; Heatwave Hype To Climate Change EO https://t.co/f25gMDSA4o #Odysee via @OdyseeTeam",['Odysee'],1,2,20,0,0,1,1,0,564.0,0.008849557522123894,0.2263,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,germany admits 1 5000 covid vax has serious side effect amp heatwave hype to climate change eo odysee via,0.0,0.0,0.0,0.49299420443406633,2022-07-20 20:00:36
2.0,313,1549837019538493447,1515826994730180622,1549837019538493447,en,0,0,1,0,everyone,actually insane to me that some politicians do not think climate change is important or a REAL???????,[],0,1,5,0,7,0,0,0,1420.0,0.0007037297677691766,-0.4329,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,actually insane politician think climate change important real,0.0,0.0,0.0,0.08716350976524719,2022-07-20 19:21:54
0.0,314,1549784717016195072,888912668,1549784717016195072,en,12,2,14,3,everyone,"Just 1% of Americans named ""climate change"" as the most important issue facing the country in a recent NYT poll.via #disclosetv https://t.co/p7f2dPt8D7",['disclosetv'],1,1,5,0,0,1,0,0,16783.0,0.0018469971401334604,0.2716,Positive,-0.3294,-0.28096666666666664,-0.30034,0.21700872000000004,0.14426642333333334,0.127089128,0.0,0.0,just 1 americans named climate change important issue facing country recent nyt pollvia disclosetv,0.21700872000000004,0.14426642333333334,0.127089128,2.0618832401524827,2022-07-20 15:54:04
0.0,315,1549595526873907200,159820733,1549595526873907200,en,0,0,0,0,everyone,"Due to successive UN General Assembly and Global Govts inability to act decisively against climate change, we all are now 'Paying the Ferryman'', ThanksGuys!!!  BBC News - Heatwave: Records fall as extreme heat bakes Western Europehttps://t.co/tHC0zLdYvb",[],0,2,11,3,0,1,0,0,3.0,0.0,-0.3561,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,due successive un general assembly global govts inability act decisively climate change paying ferryman thanksguys bbc news heatwave records fall extreme heat bakes western europe,0.0,0.0,0.0,0.0,2022-07-20 03:22:18
2.0,316,1549693091942219781,1329925308947034113,1549693091942219781,en,0,0,3,0,everyone,“Efforts to reduce Ireland’s greenhouse gas emissions have often overshadowed the need to prepare for the effects of climate change which are already inevitable.”Shift to ‘climate adaption’ narrative apparent across recent media reporting. https://t.co/BskrKI3RSH,[],0,0,4,0,0,1,0,0,1593.0,0.0018820577164366374,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,efforts reduce irelands greenhouse gas emission often overshadowed need prepare effect climate change already inevitableshift climate adaption narrative apparent across recent medium reporting,0.0,0.0,0.0,0.2577665952856881,2022-07-20 09:49:59
0.0,317,1549798298164367360,929694925628887045,1549798298164367360,en,0,0,0,0,everyone,"It must be! 15 major fires in one day! This climate change is a direct result of decades of uncontrolled #FossilFuel burning. And if the trend continues, the fire brigade should be ready for busier days ahead.#LondonFires #Heatwave2022https://t.co/M71wW0k1VJ https://t.co/7hmblO5lWW",['FossilFuel' 'LondonFires' 'Heatwave2022https'],3,0,6,2,0,2,0,0,564.0,0.0,-0.3578,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it must 15 major fire one day this climate change direct result decade uncontrolled fossilfuel burning and trend continues fire brigade ready busier day aheadlondonfires heatwave2022,0.0,0.0,0.0,0.0,2022-07-20 16:48:02
0.0,318,1549701310257287169,25472458,1549701310257287169,en,0,0,2,0,everyone,"#Changemakers,  join the @EstorilConf for free. Get inspired by 50+ speakers discussing urgent #GlobalChallenges such as #climatechange, #inclusiveness, war, conflicts – and peace. @cems_alliance -partner business schools will be there on 1-2 September. https://t.co/mGa4WLWK6q",['Changemakers' 'GlobalChallenges' 'climatechange' 'inclusiveness'],4,0,5,0,0,1,2,0,5726.0,0.00034922297887200976,0.7579,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,changemakers join free get inspired 50 speaker discussing urgent globalchallenges climatechange inclusiveness war conflict peace partner business school 12 september,0.0,0.0,0.0,0.14832873686766077,2022-07-20 10:22:39
3.0,319,1549755834145685504,3292937329,1549755834145685504,en,0,0,0,0,everyone,President Biden should shelve his ideas after a failed climate change agenda.  Republicans need to stand firm and at a precise distance from it.,[],0,0,2,0,0,0,0,0,19.0,0.0,-0.5106,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,president biden shelve idea failed climate change agenda republicans need stand firm precise distance,0.0,0.0,0.0,0.0,2022-07-20 13:59:18
0.0,320,1549643038082957312,1508110485845065728,1549643038082957312,en,0,0,0,0,everyone,Think while it’s still legal🧠The Greatest Conspiracy is IGNORANCE  #CutTheCrapShow  #VaccinatieSchade   #ExposingWEFMaffia #boerenzakdoek #ClimateChange #klimaathysterie @fvdemocratie waarom beschermt #WEF66 soros? Vuistdiep in biowapens en nuclear wapens #ITSFUGGINHABBENING https://t.co/veVzmTRxNN,"['CutTheCrapShow' 'VaccinatieSchade' 'ExposingWEFMaffia' 'boerenzakdoek'
 'ClimateChange' 'klimaathysterie' 'WEF66' 'ITSFUGGINHABBENING']",8,2,20,0,1,1,1,1,227.0,0.0,-0.347,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,think still greatest conspiracy ignorance cutthecrapshow vaccinatieschade exposingwefmaffia boerenzakdoek climatechange klimaathysterie waarom beschermt wef66 soros vuistdiep biowapens en nuclear wapens itsfugginhabbening,0.0,0.0,0.0,0.0,2022-07-20 06:31:05
0.0,321,1549848390749589512,260291488,1549848390749589512,en,0,0,1,0,everyone,Biden announces new executive action at Somerset’s Brayton Point in attempt to revive climate agenda https://t.co/aEQjm1xcT5 @shankman @dharnanoor #climate #renewables #redevelopment #Massachusetts,['climate' 'renewables' 'redevelopment' 'Massachusetts'],4,0,5,0,0,1,2,0,3503.0,0.00028538812785388126,0.34,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,biden announces new executive action somersets brayton point attempt revive climate agenda climate renewables redevelopment massachusetts,0.0,0.0,0.0,0.07827919129567235,2022-07-20 20:07:05
0.0,322,1549753365235892224,222110983,1549753365235892224,en,0,0,0,0,everyone,"Expansion of renewable energy could by itself stave off catastrophic climate change, I wonder.Earth is overheating mainly due to the burning of oil, gas and especially coal to power the global economy.",[],0,1,2,0,0,0,0,0,2540.0,0.0,-0.2732,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expansion renewable energy could stave catastrophic climate change i wonderearth overheating mainly due burning oil gas especially coal power global economy,0.0,0.0,0.0,0.0,2022-07-20 13:49:29
0.0,323,1549838922829557760,1136443543986139136,1549838922829557760,en,0,0,4,0,everyone,"Time to circle back to climate change,  democrats are so predictable...",[],0,0,2,0,0,0,0,0,2128.0,0.0018788163457022077,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time circle back climate change democrat predictable,0.0,0.0,0.0,0.3317860976821413,2022-07-20 19:29:28
0.0,324,1549780611413512192,16002032,1549780611413512192,en,3,0,3,0,everyone,"Terrific and easy-to-understand article about the costs of massive tree planting, carbon capture, and various forms of geoengineering.https://t.co/CLTK09zCCm",[],0,0,5,0,0,1,0,0,1868.0,0.0032102728731942215,0.4767,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terrific easytounderstand article cost massive tree planting carbon capture various form geoengineering,0.0,0.0,0.0,0.5055590066086211,2022-07-20 15:37:45
0.0,325,1549708626658476032,1497244956540366854,1549708626658476032,en,0,0,0,0,everyone,"Western Europe, a Climate Leader, Still Suffers From Global Warming https://t.co/ThSey7OHaT",[],0,0,17,0,0,1,0,0,187.0,0.0,-0.3612,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,western europe climate leader still suffers from global warming,0.0,0.0,0.0,0.0,2022-07-20 10:51:43
0.0,326,1549828286288732160,890347345719816193,1549828286288732160,en,0,1,2,0,everyone,I'll tell you the secret of how I solved  climate change in my universe if you give me £20mil. A COOL £20mil that is [wink face emoji],[],0,4,7,0,0,0,0,0,564.0,0.005309734513274336,0.6289,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ill tell secret i solved climate change universe give 20mil a cool 20mil wink face emoji,0.0,0.0,0.0,0.2957965226604398,2022-07-20 18:47:12
0.0,327,1549865010049847296,1393303407801294850,1549865010049847296,en,0,0,0,0,everyone,"$AGR AVANGRID Joins President Biden in Support of Efforts to Advance Offshore Wind, Address Climate Change https://t.co/3iFAtTQU2k",[],0,2,24,0,0,1,0,0,175.0,0.0,0.4019,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agr avangrid joins president biden support efforts advance offshore wind address climate change,0.0,0.0,0.0,0.0,2022-07-20 21:13:08
0.0,328,1549716789201862657,1481315405029388289,1549716789201862657,en,0,0,0,0,everyone,Climate Change is a scam!,[],0,0,10,1,0,0,0,0,564.0,0.0,-0.6114,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change scam,0.0,0.0,0.0,0.0,2022-07-20 11:24:09
0.0,329,1549857734085976066,1511637629120524290,1549857734085976066,en,0,0,0,0,everyone,"I think Democrats are using senile Biden to viralize various idiotic ideologies.  ""End of quote. Repeat the line"" - abortion and ""cancer"" for the idea of ​​global warming.I refuse to believe that someone is so stupid on their own https://t.co/12tdsqx7rW",[],0,2,3,0,0,1,0,0,564.0,0.0,-0.9389,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i think democrats using senile biden viralize various idiotic ideology end quote repeat line abortion cancer idea global warmingi refuse believe someone stupid,0.0,0.0,0.0,0.0,2022-07-20 20:44:13
2.0,330,1549610994074206208,1544176684399984640,1549610994074206208,en,2,0,2,0,everyone,Music need only one eligibility..your heart and its happinessListen to thus beautiful song n let's embrace music #SaiShi #ishqhojayegahttps://t.co/fiETJtfnRN #goodmusic #musiclife #musicmake #newmusic #musicvideo #viralvideo  #twitterquote #ClimateChange #SunakOut,"['SaiShi' 'ishqhojayegahttps' 'goodmusic' 'musiclife' 'musicmake'
 'newmusic' 'musicvideo' 'viralvideo' 'twitterquote' 'ClimateChange'
 'SunakOut']",11,0,6,0,0,1,0,0,85.0,0.046511627906976744,0.886,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,music need one eligibilityyour heart happinesslisten thus beautiful song n let embrace music saishi ishqhojayega goodmusic musiclife musicmake newmusic musicvideo viralvideo twitterquote climatechange sunakout,0.0,0.0,0.0,0.5386287901286194,2022-07-20 04:23:46
3.0,331,1549814293792784385,1246054356149043200,1549814293792784385,en,0,0,0,0,everyone,BBC News - Extreme weather: What is it and how is it connected to climate change?https://t.co/wzNGxgmlhL,[],0,1,10,0,1,1,0,0,17.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbc news extreme weather what connected climate change,0.0,0.0,0.0,0.0,2022-07-20 17:51:36
0.0,332,1549760323183411200,314551800,1549760323183411200,en,0,1,1,0,everyone,Prince Harry preaches on climate change while he takes 21 private jet trips https://t.co/QOGGgH98PB #SmartNews,['SmartNews'],1,0,11,0,0,1,0,0,957.0,0.0020876826722338203,0.0,Neutral,0.8253,0.0,0.8253,0.0,0.0,0.0,0.0,0.0,prince harry preaches climate change take 21 private jet trip smartnews,0.0,0.0,0.0,0.18342091635760652,2022-07-20 14:17:08
0.0,333,1549776294061096961,550569733,1549776294061096961,en,0,1,14,1,everyone,"Giving a webinar this morning for North American K-12 teachers on climate change polarization and how to have better conversations across differences, and this might be the most important slide: Listen to @_HannahRitchie https://t.co/BkSnfqndgl",[],0,1,4,0,0,1,1,0,1684.0,0.009495548961424332,0.7501,Positive,0.0,0.5083,0.25415,0.0,0.0,0.12918444499999998,0.0,100.0,giving webinar morning north american k12 teacher climate change polarization better conversation across difference might important slide listen,0.0,0.0,0.12918444499999998,1.365358630573465,2022-07-20 15:20:36
0.0,334,1549719519253372928,14982783,1549719519253372928,en,0,1,0,0,everyone,"The Daily Habit: ‘Tipping point’ is a buzzword gaining momentum these days. We constantly hear: climate change is at a tipping point; inflation is at a tipping point; the Russian invasion is at a tipping point, etc. And now, we learn of one thing that is",[],0,0,3,0,0,0,0,0,17029.0,5.871990604815032e-05,0.4215,Positive,-0.8955,0.0,-0.8955,0.0,0.0,0.0,0.0,0.0,the daily habit tipping point buzzword gaining momentum day we constantly hear climate change tipping point inflation tipping point russian invasion tipping point etc and learn one thing,0.0,0.0,0.0,0.06641962632959393,2022-07-20 11:35:00
0.0,335,1549828937655672833,879548970082721792,1549828937655672833,en,36,5,178,0,everyone,The government's response to it is a way bigger existential threat than climate change ever will be.,[],0,0,1,0,0,0,0,0,113388.0,0.0019314042808385294,-0.5267,Negative,-0.4037,0.0,-0.4037,0.32594738,0.0,0.32594738,50.0,0.0,the government response way bigger existential threat climate change ever,0.32594738,0.0,0.32594738,12.30964928581492,2022-07-20 18:49:47
